Great local pub with good food in Chelsea Yummy,1
Hill of a day Great Friday Night Food and Drinks,1
If you like your real ales then this is th Fabulous Sunday roast,1
Yum Well worth seeking out,1
Good cocktail bar for a date Delicious Cocktails,1
Friendly and bright Lunch with Insurers,1
Charming and delicious Great Dining Experience,1
They even sang Fine Dining,1
Went with my mum and aunt Simply the best,1
Great food slow service Good Experience,1
As always a good venue Top Vino,1
Not too bad Attractive well located docklands pub cha,1
A hidden gem Treat yourself,1
Bad start but Redeemed Really good lunch,1
Best Mutton Kottu Fantastic,1
Dinner Hide and Seek,1
Nice biologic food A great place for a casual brunch,1
My local Excellent Service & Food,1
Lovely place Typical Portuguese cuisine - Very tasty,1
Great spot good service and great value Good value nice but can get crowded,1
Afternoon tea in Covent Garden Nice venue,1
Always a pleasure Noshy food,1
Great modern Indian restaurant in Chelse Amazing Indian restaurant in Chelsea,1
Juciest chicken burger I had after long ti Tasty,1
Local Kebab place Best kebab in London,1
The real thing grab a sandwich,1
Tasty life saver Good Doner Kebab reasonably priced,1
Authentic Thai Hidden gem,1
Excellent sushi but waaaaaay too much sho Great Sashimi,1
Health food raw food pure vitamins and e Favourite health store in London,1
Great Lasagna Great italian,1
Very nice food Tasty,1
Great food at great price Awesome place,1
Excellent food good customer service rea Excellent tofu,1
Absolutely delightful Warm Welcoming Kind,1
Great wine good food Lovely evening with lovely wine,1
Oodles and good quality Best Spanish food London,1
Brilliant local Chinese takeaway Good Take Away Meal,1
Pre theatre meal Tasty lunch good prices and lovely frien,1
NOW CALLED - PANACHE Lovely little Cafe near Paddington Station,1
Very tasty Truly Authentic Italian,1
Great stopover on a overcast cold day Spectacular Breakfast,1
Best italian pizza in Wimbledon area pizza,1
Thanks Google Lovely pub,1
One word Excellent Ideal for meetings & drinks,1
A great place to eat  Best In London,1
Interesting Very Good,1
Lovely place to watch the activity on the Nice place for lunch,1
Great pub says Robin Tinto Great local pub,1
Unstated gem Exceeded expectations,1
Lovely evening Yummy,1
Good food good service nice place Take a bow Son,1
nice trip Service a little lacking but food is excel,1
Terrific friendly and NEEDS SUPPORT Fantastic indian food,1
An exceptional restaurant Wonderful new contemporary restaurant for,1
Just before Halloween party Amazing food and service,1
Full of Fun Whats Happened to Cahchi Earlsfield?,1
Lovely lovely lovely Italian wine shop,1
Proper boozer Nice pub nice service nice crowd,1
Cheery & Friendly But a Touch Too Much Mon great a bit slow though,1
Great evening Great food for a friends birthday,1
Fantastic Ham and Cheese Empanadas Fantastic snack food,1
Great Italian restaurant Hidden gem,1
The best pub in London Friendly pub,1
Consistent Meal with my bestie,1
An excellent restaurant Cosy place,1
8 out of ten for food 10 out of 10 for dr Smart friendly small bar,1
Lunchtime Meal Drinks before bed,1
Worth a Visit Dinner,1
Great food Fresh,1
Great food but over-priced ‘Pho’ the love of God,1
Fantastic Great quality fish and chips Cash only,1
Sceptre Meal Fast food,1
Always reliable good tastes Cheap eat,1
Olde London in Mayfair This place is packed every afternoon/eveni,1
great We love this place,1
Always reliably worthwhile A great place for a family weekend lunch,1
Many ways with cheese Good food and great staff,1
Enjoyed it has potential better than the competition,1
Love it Afternoon drinks and snack,1
Delicious food Good food and service,1
Great Pub Decent renovation,1
Exactly what I wanted What an Indian Restaurant Should Be like,1
Great Gyoza Amazing ramen,1
Great food in a lovely place Great experience but would only return for,1
A cozy meeting place - not a restaurant Good service and food,1
Might be becoming a regular here  Good curry,1
Nice quality meats Amazing Filet,1
Good breakfast Yummy Brunch,1
Worth the visit Great tasting food,1
Best italian pub in Notting Hill Hidden diamond,1
Brilliant food and service Great Greek food,1
Wonderful pit spot Great family run breakfast spot,1
Very handy for Victoria station and Buckin Good for breakfast near the station,1
Fabulous food and great service Fabulous location and great service,1
Great Diner Experience Great British Breakfast,1
Best Chinese in Harrow Xmas works do,1
Excellent Birthday dinner gluten free dim sum,1
Great staff  very busy branch Nice location,1
WOW Great food and happy service,1
Its all about the green sauce Great food just needs some more customers,1
Very good FUN and unusual,1
great salads Very good cafe/meeting place very convenie,1
Saturday evening meal Good Spanish tapas restaurant,1
Don’t tell everyone Great breakfast,1
Great breakfast Our local cafe,1
Small but happy and very Italian Authentic Italian,1
Fab Sunday lunch Great wedding venue,1
LOVE THIS PUB Great drink,1
Very nice bar / lounge with great staff Breathtaking,1
Sunday Brunch Amazing place,1
Good but not perfect Pint in the pub,1
Casual Eaterie Coffee and cake and dog friendly,1
Excellent quality healthy food Not too ex Amazing salads,1
Katsu sees off the chill Great sushi and best gyozas ever had outsi,1
AMAZING Delicious pizza,1
great authentic vietnamese and excellent great value - tasty food,1
Excellent food Excellent service Delicious Brazilian food and environment,1
A great find in Leyton Lovely small restaurant serving quality fo,1
Nice buffet food in the afternoon Yummy food,1
Great food and drink Great Toasts even better service,1
Still a very good restaurant Great fresh authentic food,1
Highly recommend The best vegan gluten-free pizza,1
Locals Eat Here Wonderful service and good food,1
Fun but Pure fun,1
Very nice family restaurant Great Spanish Tapas,1
A most agreeable evening works night out,1
Nandos come to Atlanta Very pleasant meal,1
Always packed but lovely food Photo Day with Roger,1
Surprisingly Good A rare find: a beautiful peaceful London,1
Amazing Burgers  Great breakfast and nice bar,1
friendly atmosphere Great local Italian though well worth t,1
Nice lunch Great spot for sports and getting that cla,1
Expensive but worth it Afternoon tea,1
Fabulous Fun Food Perfect meal,1
Rakib Holy moly,1
Brilliant Thai food Delicious food,1
Good Byron Quality Great burgers,1
Fish & Chips and Orchard Pig Reveller Cide Cosy friendly and warm,1
Good service Recommended,1
Best Lunch in Town delicious wrap and juice,1
Unforgettable A stylish stop for coffee & rest between s,1
Great food great beer great pub Fantastic Christmas party,1
Excellent Food is great & Fresh,1
Great Food Amazing Sushi on the broadway,1
Great food great service and good value Good sushi restaurant,1
Cocktail making and dancing Good night out,1
A pleasure to visit Return visit,1
Throwback to yesteryear One of the good ones around,1
After work A nice dinner,1
Flavors from Heaven Soooooo Good,1
Expensive but beautiful food with unexpect Amazing dinner in the heart of London,1
Excellent food most warm welcome Benchmark of excellence,1
Astonishing Authentic Vietnamese Best restaurant in streatham,1
Great Great food in Holloway rd,1
Good Beers Bitter on,1
Cosy Pleasant surroundings and decent food,1
Comfort zone Great Chelsea establishment,1
Fresh Friendly Staff; Good Food; Good Variety,1
Lining stomachs High Quality Fast Food,1
Fab Fabrica great food,1
Best thai in a while 35 but that option isnt available so giv,1
Wow One of my favourite even worth some parkin,1
Good burgers friendly staff Good service decent food,1
Excellent burritos average cocktails Great lunch,1
Turn it down or off Waiting with Wi-Fi,1
Cutest coffee shop ever Best place ever,1
Fantastic food with a lovely atmosphere an Authentic Greek food at a reasonable price,1
Pre-game Chelsea boozer Good roast dinner followed by pub quiz,1
Great atmosphere very good food decent s Reunion venue,1
Yummy wraps and saladhealthy choice and Super foods for super humans,1
Classic French cuisine tired staff on a Sunday afternoon,1
Great bar staff with superb attention and Just a nice local Weatherspoons pub,1
Wow a real Londoners pub Great Sunday roast at bargain price,1
A very special tasting menu from Fodder Amazing Sunday Lunch,1
Reliable quality Lebanese mixed experiences of some of traditional L,1
Great food service not what it used to be great value great food,1
a very special place Little haven,1
Grab a yummy wrap or box if you’re passing Best coffee in London,1
Nice lunch stop A must,1
Fantastic South Indian Cuisine in South Lo Tooting 8th trendiest place on earth,1
Late lunch Delicious Asian treats - big portions,1
Delicious food great service Best traditional curry house in Pimlico/Vi,1
Restaurant is tiny but food is very good Loved it,1
Exceptional service and very good tapas Good Straight Forward Food,1
Excellent local Italian Caring and freindly with nice food,1
Pleasant Lebanese Restaurant A very pleasant lunch,1
Birthday celebration The Owner is the Main Attraction,1
Business Lunch Celebrating Our Engagement,1
Great fish n chips Decent chain pub,1
Just what the doctor ordered prior to bag Lunxh,1
Best Paella Ive tried in London For Tapas Lovers,1
Great fastfood Good healthy fast food,1
Mr Shani,1
Good coffee Dinner & Drink before football,1
Just relax and indulge The best Sushi and Katsu around,1
My favourite Middle Eastern restaurant in Delicious food and very friendly service,1
What a taste Great value and good food,1
Multiple options of beers The Salisbury Hotel,1
Extremely expensive Super crispy noodles,1
Will keep coming back Great little Vietna Best Lunch in the Area,1
First visit loved the food and the room Amazing choice,1
Good quality food Better than the reviews would have you bel,1
Great Great British food,1
Views of tower bridge Late evening drink,1
Lovely pie Really nice pub with good staff,1
A haven of great food and chat Delicious,1
Hidden but worth the find Loved it,1
Great Sunday Roast Excellent Sunday Lunch,1
A pub is a pub A lunchtime stop off when visiting the are,1
Cocktails that make your mouth water Asked for a space for a large party with a,1
Early Evening Meal Quick coffees,1
A family-run restaurant serving Burmese fo Like Finding a Gem Abroad,1
Post dinner drinks Bustling good ale,1
Great food and great service Tasty fresh sushi,1
Very good for a pre-theatre dinner Comfortable basement area,1
Great find Very good indeed,1
What a find  Cocktail bar outstanding hidden super c,1
First restaurant we ate at in London Traditional pub,1
Hidden Gem Best Indian Ever,1
Dinner for 2 Wonderful,1
Breakfast to go quick yummy sandwiches on the run,1
Nice food A more refined local,1
Cool atmosphere and great beers Cool and spacious bar in Shepherds Bush wi,1
Brilliant service It is what it is and good at it,1
Good Pizza No Fuss Pizza,1
Lovely meal before a panto Authentic Ethiopian cuisine for reasonable,1
Excellent evening meal Great new venue good beers and great staf,1
Cafe de kerb on a balmy Summer evening in Fantastic local French,1
Good Middle Eastern restaurant better branch than the other Maroushs,1
Lovely lunch Fanastic,1
Very busy but super food Great pizza,1
Nice food and atmosphere A Turkish Eatery with a difference,1
Cosy and authentic Superb steaks as usual,1
Really good meal excellent atmosphere fun lunch in Belgravia,1
Enjoyable lunch A Great Experience,1
A fantastic birthday party in a wonderful Great food - great atmosphere - no gimmick,1
Good food and service Top-notch fish and chips,1
Great food so much better than the chain Japanese res,1
night out with friends Beer Great Service AWFUL,1
Lovely sauces beef starters and sessert Always consistent,1
Fabulous Indian meal Lovely Takeaway,1
Really enjoyed not even vegetarian never Delicious,1
Great location Good cricket & good bands,1
Good food - Banh mi a bit Pricey - Great s Good Vietnamese place (at the restaurent),1
Best fish served by the best staff Fabulous,1
Great venue  Lovely food Wow,1
Late Lunch at Nando s Cutty Sark Yum,1
Large portions of excellent food Birthday,1
Cozy Old Style Boozer Old School Boozer,1
Convenient and good for breakfast Not bad,1
Orsinis--a good local eatery You must visit,1
Best Fish and Chip shop in South London Great fish,1
Busy lunch time restaurant Great food fair prices but wouldnt queue,1
Great freshly cooked burgers and fast ser Frozen Food,1
Great lunch Sunday lunch,1
A healthy lunch Great lasagne,1
Busy cos its good Really Tasty Italian Food,1
My lunch time place Flavour value and service 👌,1
Simple uncomplicated experience Top Italian Meal,1
Fantastic Italian Always great cooking,1
Worth the travel from Newcastle to London Nice food  local and friendly,1
This is a fabulous place to bring guests w A truest great London cafe,1
Lunch at Open Kitchen Excellent Restaurant,1
Proof that Thai food is a winner  Great value lunch menu,1
Completely delicious Interesting breaky place,1
Something a bit different Just superb,1
Brunch crepes Cosy local place,1
Highly recommended Good Burrito,1
Outstanding Do not judge on appearance Christmas,1
Funky interior neat location for theatres Small but cozy Ideal for British Museum o,1
Pre Albert Hall evening performance Enjoyed our visit,1
Favourite local place Real Thai food/envi Sublime Simply the most original and best,1
Quick lunch with friends Good service and food,1
Great Value good beer + good fish and chips + excelle,1
Enchanting people and reasonable food Naples in London,1
Cozy location nice food Cute cafe in a trendy little hideaway,1
Not bad Juicy burgers scrumptious starters,1
Great little coffee shop Great coffee in a church basement,1
Best looking lunch in the area Tasty food for a very reasonable price,1
Good family restaurant Surprisingly Good,1
Great afterwork Lovely Pub with lovely Grub,1
Outstanding My favourite restaurant,1
Well battered Good beer,1
Buzzing Christmas menu - Christmas Fayre: Oct 17,1
Great for Sat brunch Good food and cocktails,1
Excellent service Georgian food,1
Great value for money Amazing pizza for less then £4,1
Fantastic food let down by personal hygie Beef Burger the Crab Restaurant,1
Awesome Scrambled Eggs Classic cafe,1
Just dont order the burger Relaxing & Elegant atmosphere,1
Brunch Great evening,1
The perfect place to have on your doorstep Enjoyable evening,1
By far best Chicken burgers and wings in L Really good,1
This food bar has changed names Bentleys at Harrods,1
bday party Somewhere with a great atmosphere and deli,1
Works Christmas Party actually had a good time in warm welcomin,1
Dont want anyone else to know about this Great little place,1
Well well well A Bit Of Everything,1
In here between long tour and museum Classy lunch before an afternoon of tennis,1
Very good meal for two prior to visiting E Brilliant,1
Good coffee Good find,1
Great but Mmm-hmmmm - that IS a tasty burger,1
Macedonian food Totally the place to visit if you want to,1
Hidden gem Great brunch and coffee,1
Tasty breakfast in independent cafe Best Cheese Toastie in LONDON,1
Good quality breakfasts Very nice,1
Good food Great ribs,1
Easy Meal Good Drinks and Good Prices,1
Great Quirky place to Meet friends Halloween Blues Night,1
amazing food Cool decor & cool staff,1
Great Brunch  Lovely Urges and beer,1
Dinner Wonderfully flavoursome,1
Food and drinks Birthday Supper,1
Busy but beautiful A slightly grungy pub with an amazing beer,1
Lunch The Eagle Pub,1
Disgusting overcooked pizza Poor custome Great local pizza,1
Catch up with Friends Evening meal,1
Good for a quick snack Small but good,1
Delightful sardinian/italian restaurant Sardinian/Italian thats got it all,1
Lovely Local Pleasant visit,1
Brekkie Good value food and excellent service,1
Local cafe The Well Named TEAPOT,1
Expensive Menu Good Food Typically Chinese,1
Lovely meal in friendly neighbourhood rest They look after tou,1
Great Caribbean food in Brixton lovely chilled lunch,1
Pret for healthy food Friendly staff food is of consistent qual,1
Outstanding Fantastic cocktails,1
tasty lunch Succulent Salt Beef,1
Delizioso Delicious food in cheery atmosphere - well,1
Dont miss this true Italian experience Good Meal,1
Lovely meal interesting palce,1
The best pizza in London Terrific Pizzas,1
pricy but nice Amazing place for coffee,1
Best Vietnamese delivery Incredible - Would highly recommend,1
good food for a fair price Nice Thai option at the Portobello Road,1
Good lunch with some old friends Excelent Lunch,1
Superb food AMAZING,1
beautifully simple Healthy Vegan Ethiopian Food,1
Manis Fantastic friendly staff and great food,1
Bottomless pizza and prosecco Decent,1
Just because Very pleasant pub with good food,1
Lunch date Dub gone,1
better than last month Good and good value Viet food with great a,1
Stayed in hotel next door and great place Hot fresh and very tasty,1
brilliant food stingy portions Great GinTonica,1
Great steaks Loved eating here,1
Nothing wrong with the haddock and chips Cheap and good Recommendable,1
Great venue for celebrations and events v Amazing Food Staff and Venue,1
Lovely and busy pizzeria Great Pizza,1
Little Gem nice surprise,1
Delicious wraps Excellent place,1
Respite from shopping Lovely lunch,1
Ottime sfogliatelle  Best ice cream in London and possibly in,1
great food Wonderful Food A little gem of a place,1
Great food Great food friendly service,1
Good experience Lovely experience,1
A quick meal Delicious food Great service will defini,1
Good food great beer Great afternoon setting the world to right,1
Great Wee Find Uninspiring Exterior but Lovely Restaurant,1
Good Nice place,1
Great pizza from a wood-fired oven Excellent pizzas,1
Great food friendly service at a price Excellent tapas restaurant great for glut,1
Great for veggies or vegans Great for Vegans Gluten free and meat eat,1
very good fish and chips Good fish and chips,1
Good food Good food and service Very good wine lis,1
Deserves its high praise Great burgers Big juicy and satisfied G,1
The best The very bestsupport support support,1
Wonderful Delightful,1
Delightful italian cafe Good coffee stop,1
Lovely pub Lovely little pub,1
Friendly pub close to the station Whats not to like £5 for a full breakfast,1
Beautifully run Helpful smiling staff great beers if a b,1
authentic Japanese cuisine with big portio Great value Japanese,1
Great Sunday Lunch Perfect Birthday Dinner - couldnt have as,1
Excellent food and great staff Just Superb,1
Nice tapas good service Coped well with a group,1
Tasty tasty tasty Great food,1
A gem in West Norwood I salute you,1
Great artisan coffee Great for brunch and coffee,1
Good Thai food Gem of a place,1
Excellent fry up Good start to the day,1
New favourite place Just great,1
Fantastic food at very reasonable prices Lovely place and friendly staff,1
Perfectly acceptable Wing Yip supermarkey,1
lovely Nice food on low budget,1
Great breakfasts Perf,1
Magical indoor rainforest Great,1
Tasty food for a great price Fresh sandwiches and staff who really care,1
New year lunch Nice lunch,1
Pizza Hut Dinner After Trainers Shopping Works for me,1
Great place for a late bite fun night,1
Very friendly; convenient; delicious food Surprising Dining Invitation,1
Amazing way to spend National Burger Day Byron is as Byron does,1
A family treat in Streatham Pizza made same my mom,1
More than just a cafe Stunning Italian in Camden,1
Meat + Shisha Love this place,1
Very romantic One of Londons best bars,1
Good and tasty quick meal Handy place,1
Lovely food great drinks Great place for a drink,1
Good place for a business lunch Stick to mains,1
Beagle treats Thoroughly enjoyable meal,1
Rugby Pub lunch,1
Good value Vietnamese Great quality Vietnamese food,1
Delicious breakfast Local Cafe,1
Brilliant unforgiving Pakistani Food Delicious food,1
Quality sushi friendly service Great sushi but service off-key,1
Great pub superb staff A good meeting place,1
Traditional English Indian Unassuming hidden gem in a street full of,1
Not your typical Indian restaurant Great food on our doorstep,1
Good food and atmosphere Good roast lovely pub,1
Great food hit & miss service A great dinner,1
60th Birthday Party Perfect party venue,1
Great Camden Gem,1
As good as it gets Amazing,1
Wonderful Just a great little place,1
Seafood pasta Al dente ? Not ,1
Business Meeting: excellent Our first visit and we were not disappoint,1
Great food not that attentive staff Real Italy,1
Great food and service Excellent Japanese fare,1
Garden Terrace Afternoon Tea,1
Great pre-theatre lunch A solid option with a small menu that seem,1
Foody paradise Great local place to eat shhh dont tell ev,1
Very good meal Good,1
came really late but felt welcomed anyway excellent food and service,1
Seriously- a hidden gem Great restaurant for locals,1
Lovely again Great coffee,1
Good brunch despite being empty at lunch t Whiskey Treat,1
Pizza by the slice Good Pizza place,1
Friendly little restaurant with loads of v Mr John,1
Good food for the price Yummy,1
Fantastic Fantastic,1
Rajasthan Lal Mirch (lamb) Our first Indian meal at London,1
Local tasty food Amazeballs,1
Competent Steak Nice place for lunch or dinner,1
Very delicious food Good food in small portions after a wait,1
Brilliantwe used to go 6 years ago an Special menu good,1
Good Indian restaurant Late Dinner great service,1
Good food Nice pub with traditional features,1
Perfection Nothing less than five stars,1
Great burgers Veggie Burger,1
Great quality but a little on the expensiv Always nice,1
Great pub Lovely,1
Good little hidden venue selling no mains Usefully Location for the City,1
Best coffee service and food ever Great coffee limited veggie food,1
Incredible food and wine to match OMG YUM,1
Price rip off or obliging staff? Surprised,1
Good food for good price Consistently great food,1
Tapas Very Bad & Very Expensive,1
Great experience Cozy restaurant on a Victorian style pedes,1
Great burger and Beer Totally delicious,1
A great location serving super food and wi Great food good atmosphere relaxed and fu,1
Vegeterian Indian restaurant Well worth a visit,1
Amazing restaurant Great food and service,1
Fantastic and better than next door Superb food,1
Very good turkish food Largest Platter of Meat Ever,1
Good full English for 7£ Excellent customer service,1
Just a great atmosphere Better Every Visit,1
Outdoor business meeting Quiet location good coffee,1
Kind and charming staff What a Find,1
Good dinner Atmosphere and sharinng,1
Always Good food You know what you are getting,1
Just a drink EARLY THEATRE DINNER,1
A really good pub  Nice beer garden,1
Charming and different Something different to see in Greenwich,1
Love this place for a quick drink Service much improved,1
Great find in Kensington lovely food,1
Excellent and deservedly busy Best sushi Ive had from a takeaway place,1
Great Food Great value and good quality,1
Good food but poor service Very nice Greek fast food,1
Stylish restaurant with imaginative food Exceptional,1
Good experience and expensive Great quality but slightly overpriced,1
Wonderful Brazilian BBQ Good quality Brazilian food,1
Overall good value for money for casual Me Nice,1
Good solid pub food Fair,1
Always fun Massive selection of beers,1
Beautiful meal Good food and party mood,1
Good value italian Reasonably priced,1
Love this place Good atmoshere,1
Good pub with great service Friendly staff and good Pub Food,1
Our first English breakfast Jacket My Potato Any Day Of The Week ,1
Nice little place Great for a coffee pit stop,1
Great Breakfast Buffet Sumptous breakfast,1
Outstanding value Home made pasta and outstanding service,1
Work night out Always delivers a great night out,1
nice and easy going restaurant Beautiful Japanese food,1
Family and dog friendly Cosy cuppa at grannys,1
Good service Good attentive service,1
Good food and Service great food,1
Saturday lunch Great lunch,1
Great Italian restaurant in Richmond Lunch with my kids,1
Fantastic just like in my native Italy Fantastic pizza,1
Very nice A Japanese with great good value for money,1
Burtillo was great Meal before meeting,1
Passable foodgreat atmosphere Cool place for dinner and drinks in Chelse,1
Really good Delicious pizza,1
amazing breakfast Oasis from the hustle and bustle surroundi,1
Cosy place Always reliable,1
Welcome new addition to East Chiswick High Superb fish restaurant,1
Great Place to visit in London A nice cosy place for Vegetarian food,1
Nice Pub great food My old neighbourhood local,1
Decent experience Good first impression,1
Nice family place to eat Great Breakfast Spot,1
Friendly and value for money Best breakfast Ive had in years,1
Nice place Nice food pleasdant service,1
Welcome back  The real deal and definitely worth revisit,1
Amazing food Thumbs up Friendly staff and outstanding food,1
Sunday lunch Great Atmosphere,1
Delicious with good service Nice and Welcome,1
Great location good atmosphere tasty foo Great Brunch and fun to go your own toast,1
Wanted to see why others rated very high Best in the area,1
A touch of Paris in London charming french cafe,1
Short stay Cosy place,1
Hot appetisers hit the spot Sumptuous Sushi and more,1
Good original pizzas and great desserts Better food than the music,1
Average relaxing and comfortable place,1
Great little place absolutely superb,1
A nice place for a sandwich and pint at lu Good interesting local pub,1
Nice place to have breakfast Very good for a hotel,1
Sweet chili chicken Promises so much delivers far less,1
Great food great vibe I wish I Still worked in Fartingdon,1
Tasty Pub Fare Nice London Pub,1
Pit stop ahead of a gig at The Roundhouse Good for a drink but seeks improvement,1
Fancy but not that great Tasty food nice restaurant and friendly s,1
Streatham mainstay that never disappoints Superb food in a relaxed setting,1
Truly Scrumptious Hidden Gem,1
A sanctuary from the nightmare of the work Delicious tea and friendly service My ne,1
Excellent cafe under railway arches Full English Breakfast,1
Very Good Gastropub food - excellent staff Sunday dinner,1
A little variable Nice selection of food and drinks,1
A positive delight A Very Good Stop,1
Pretty ok Lively and traditional,1
Good place on the water Reliable great meal every time,1
Amazing Breakfast and great service 3 really good breakfasts,1
Good food Good Persian,1
Good vegetarian options lovely decor Taste of Patara,1
Delightful surprise Respite from the busy busy world,1
Best breakfast Classic cafe clearly loved by locals and,1
Brunch is excellent lunch not quite so go Decent food - worth a visit,1
good Good food - poor service,1
Good little find Best oriental restaurant in the area ,1
Good restaurant Good egg dishes and red curry,1
Long established pizza restaurant Battersea Rise stalwart,1
Christmas afternoon tea Just Delicious,1
All very good simple and good,1
Super understated Indian Restaurant very good indian,1
Shhh - its a well kept secret Fabulous dim sum platter and staff with a,1
quick authenitc turkish food Not bad at all,1
Proper pub Good pub grub,1
Excellent Spanish food with a great atmosp Good tapas spot,1
Hidden tucked away in Soho Hidden Treasure :-),1
Authentic South Indian Vegetarian Restaura Great value service and taste,1
Superb Octopus Ceviche Excitingly different,1
Very good food Its okay),1
Great food and service Solid pad Thai,1
Friendly and different A bit different,1
Hidden away gem Hen do,1
Pre Theatre Meal Always good,1
A lunch with friends that was excellent Consisten Confortable and Content,1
Easy and tasty take away fish and chips Good old Fish & Chips,1
Indian in the City with standard quality Fabulous meal,1
Still a great Chinese Still very good,1
A friendly place Nice pub with good food,1
Classic English Pub Cozy pub,1
Super Italian/Deli on Battersea Park Road Super,1
Not cheap but nevertheless recommended Good ramen,1
Best value brunch in Hackney and fantastic Intimate cafe,1
Excellent as always Good value food and drink in South Kensing,1
Relaxed lovely brunch with family is easy Good breakfast,1
Good food friendly staff Nice view,1
Awesome food and service excellent Halal burger and yummy texas Fr,1
best tacos in town Sports for all,1
Nice simple food and service Very special,1
Great concept with guest chefs Vitor Claro,1
Exceptional food excellent french food great service,1
Best Pizza but service needs to improve Amazing pizza but service needs improvemen,1
Authentic Italian Food Im nonplussed,1
Good lunch spot Love this place,1
Friendly Great location and wonderful owners,1
Ammmmazing Chips Trad pub off the beaten track,1
Great food A local favorite,1
Good local night out Wingtastic,1
Zoblers Deli in the Ned Trip down memory lane,1
Great Food - Great Service Great food bad attitude,1
Great food and friendly on the wallet Heaven on a plate,1
Great place for a few drinks Excellent place,1
Good atmosphere best food Ive ever had Wonderful food,1
They want you to come back Great food and Yummy yummy,1
Excellent oldy worldly pub A Sunday lunch in town,1
Great little restaurant Watch Out for the Service Charge ,1
Artfully presented and delicious food Absolutely lovely,1
Busy good Sunday atmosphere Good food but poor drinks,1
Friends united relaxed atmosphere with excellent food,1
Good food Really nice meal,1
The food was lovely and cosy atmosphere fo excellent service fresh food I will go b,1
Amazing service and delicious food - for l Impromptu birthday bash,1
Intimate Setting Music bar,1
Twice a wnner Forget food chains - go here,1
Yummy AMAZING,1
Tasting evening with friends Great Mediterranian food,1
Excellent find Perfect for tourists to the Parks and Buck,1
A beautiful pearl in the middle of London Amazing Saturday night dinner in a little,1
Gorgeous little cafe with great vegan opti 60th Birthday tea,1
Great wine and friendly service Lovely new wine bar,1
Tarak B A gem in south west london ,1
Fantastic food and wine selection Fantasy,1
Gorgeous venue for our little girl’s birth Wonderful discovery,1
One little gripe (awesome food) Never judge a book by its cover,1
Good steak - mediocre salad So good they serve it twice,1
Delicious food amazing service A lovely treat just down the Lane,1
Cozy busy but exceptional staff Great food,1
Wonderful A great location,1
Great experience Wow Never thought you could eat so well o,1
Thank god for FuFu Supper,1
Good food Cool but professional service Food Great Service not quite there,1
The best in the area by a long shot Chicken Milanese is awesome,1
Vacation Reasonable and good food,1
Top nosh Lunch,1
A great place for a Christmas party Designed to keep your stomach Full-ers,1
A jolly meal out with some entertaining st Swift service good atmosphere and excelle,1
Top for service Its the only way to go,1
Great Halloween Pub Quiz Night Excellent A nice little local,1
Children and dogs welcome Great Sunday lunch ,1
Best bar snacks/sharing plates in London Lovely quaint traditional British pub,1
Quiet supper with a friend Excellent freshly made linguine with crab,1
Great place for a pint Good burgers,1
Lovely Just lovely Classy place in Coli Try their pork cutlet and crumble pie,1
Will be back again Delicious chicken,1
Beautiful Thai food and great service Great value,1
Great Breakfast  Good food great decor,1
As expected Nice,1
Very good cappuccino at a good value cafe Excellent cafe and great value for the are,1
A Very Good Pub Cozy pub in posh area worthwhile,1
Another enjoyable meal Generous mixed grill portions,1
Nice place Greek Soirée,1
Great atmosphere for a private function Great lunch time venue,1
40th birthday party High Quality Sumptuous Evening Meal,1
Great Brick Lane Lunch Spot Excellent food despite the slightly shabby,1
Great food great service Great Pizza,1
A small special place hidden away - worth Lovely little gem walk away from town cent,1
Work Party Good Place to go for drinks,1
Local favourite Love the food at this restaurant,1
Interesting great selection of real ales,1
Food is excellent generous portions too Good night out,1
Tasty food hidden gem Simple Persian Cooking,1
Good value set menu - some interesting foo Great Food and saki,1
The best so far  Excellent place for a craft pint,1
Good food nice place accommodated us lat Birthday,1
Great place for fish and chips A very nice sandwich for lunch,1
Very Good Great beer garden,1
A calming spacious place overlooking the Nice place to have a drink in the evening,1
Very Good Birthday dinner,1
A Welcome Retreat Lovely place for a simple lunch,1
Great low-cost Chinese restaurant Pretty good and fast service,1
Simply the best private club in town THE Club in London,1
Come for breakfast in bread Generally lovely,1
Just The Ticket Great pizza ,1
Great natural fast food Great natural fast food after museum trip,1
Really cool place with excellent food Great dinner at a popular lively gastro p,1
Fantastic evening meal Like it,1
Great Spanish Restaurant in London Wonderful Spanish restaurant,1
Works Christmas do Truly excellent highly recommend,1
Bottomless brunch Mmmmm,1
Mr Great thin crust pizza,1
Match Day Pizza Wonderful Pizza,1
Good cheap food Home cooked at a good price,1
A good local with great food - first choic Consistently good food handy local,1
Thai Takeaway Tekkers Great Thai Meals,1
Great function venue Nice venue,1
family and friends feast Best Indian food in Central London,1
Nice but a bit pricy Excellent Lunch,1
Great food but the two waitresses very rud Friendly staff and good food,1
Great after work Great place for an early evening drink,1
It’s a yes from me Branch out no further,1
Highly recommended Friendly service great food,1
Authentic India food restaurant Fantasitc,1
Not worth a penny Superb Indian vegetarian street food,1
Nice food good atmosphere Tasty food,1
Never eat a boring lunch again good place to go,1
Extremely busy at lunchtime Great place to pick up a sandwich,1
Sunday Roast Best bar in South London,1
Authentic southern Italian pizza - delicio Great neighborhood pizza place,1
Just what you need on the Mile Superb,1
Reasonable lunch and drinks Excellent food,1
Set lunch Try it you will like it,1
